% Query:
% SELECT li.name as alg_name, d.name as dataset, e.eid as id, p1.value as param3
% FROM
% dataset d,
% data_property_value dp,
% experiment e,
% learner_application la,
% learner_implementation li,
% learner_parameter_value p1
% WHERE d.did = dp.did and dp.dpid = 9 and dp.value >= 5000 and
% d.did = e.did and la.laid = e.laid and la.liid = li.liid and p1.lpid = 65 and p1.laid = la.laid and
% li.name = "weka.J48"

alg_name,dataset,id,param3
weka.J48,adult,291991,4
weka.J48,covertype,292679,4
weka.J48,kropt,293720,4
weka.J48,satimage,294392,4
weka.J48,waveform-5000,290098,7
weka.J48,adult,292201,7
weka.J48,covertype,292412,7
weka.J48,kropt,293792,7
weka.J48,satimage,294330,7
weka.J48,satimage,294261,19
weka.J48,letter,255818,10
weka.J48,mushroom,268120,10
weka.J48,nursery,268961,10
weka.J48,optdigits,270473,10
weka.J48,page-blocks,271783,10
weka.J48,pendigits,272994,10
weka.J48,waveform-5000,290104,2
weka.J48,covertype,292567,2
weka.J48,kropt,293862,2
weka.J48,satimage,294189,2
weka.J48,covertype,292674,12
weka.J48,satimage,294315,12
weka.J48,waveform-5000,289960,18
weka.J48,adult,291968,18
weka.J48,covertype,292564,18
weka.J48,kropt,293876,18
weka.J48,satimage,294169,18
weka.J48,letter,256062,15
weka.J48,mushroom,267653,15
weka.J48,nursery,268940,15
weka.J48,optdigits,270217,15
weka.J48,page-blocks,271586,15
weka.J48,pendigits,273210,15
weka.J48,waveform-5000,289847,8
weka.J48,adult,292171,8
weka.J48,covertype,292396,8
weka.J48,kropt,293677,8
weka.J48,satimage,294211,8
weka.J48,letter,255804,8
weka.J48,mushroom,267566,8
weka.J48,nursery,269143,8
weka.J48,optdigits,270378,8
weka.J48,page-blocks,271849,8
weka.J48,pendigits,272912,8
weka.J48,waveform-5000,289823,13
weka.J48,covertype,292697,13
weka.J48,kropt,293726,13
weka.J48,satimage,294319,13
weka.J48,letter,255724,5
weka.J48,mushroom,268172,5
weka.J48,nursery,268935,5
weka.J48,optdigits,270697,5
weka.J48,page-blocks,271760,5
weka.J48,pendigits,273069,5
weka.J48,letter,255810,5
weka.J48,mushroom,267802,5
weka.J48,nursery,269073,5
weka.J48,optdigits,270465,5
weka.J48,page-blocks,271691,5
weka.J48,pendigits,272965,5
weka.J48,adult,292094,4
weka.J48,covertype,292616,4
weka.J48,waveform-5000,290218,19
weka.J48,adult,292355,19
weka.J48,covertype,292543,19
weka.J48,kropt,293872,19
weka.J48,satimage,294414,19
weka.J48,letter,256034,10
weka.J48,nursery,268884,10
weka.J48,optdigits,270199,10
weka.J48,page-blocks,271862,10
weka.J48,pendigits,273190,10
weka.J48,waveform-5000,289964,9
weka.J48,adult,292263,9
weka.J48,kropt,293690,9
weka.J48,satimage,294118,9
weka.J48,waveform-5000,289872,20
weka.J48,adult,292220,20
weka.J48,satimage,294199,20
weka.J48,waveform-5000,290078,16
weka.J48,adult,292190,16
weka.J48,covertype,292434,16
weka.J48,kropt,293814,16
weka.J48,satimage,294136,16
weka.J48,waveform-5000,289989,19
weka.J48,adult,292026,19
weka.J48,covertype,292641,19
weka.J48,kropt,293732,19
weka.J48,satimage,294295,19
weka.J48,waveform-5000,289914,8
weka.J48,adult,292065,8
weka.J48,kropt,293899,8
weka.J48,satimage,294497,8
weka.J48,letter,256054,13
weka.J48,mushroom,267546,13
weka.J48,nursery,268939,13
weka.J48,optdigits,270483,13
weka.J48,page-blocks,271851,13
weka.J48,pendigits,273452,13
weka.J48,adult,292072,3
weka.J48,covertype,292393,3
weka.J48,kropt,293753,3
weka.J48,satimage,294184,3
weka.J48,waveform-5000,289891,4
weka.J48,adult,292211,4
weka.J48,covertype,292464,4
weka.J48,kropt,293756,4
weka.J48,satimage,294164,4
weka.J48,waveform-5000,290225,20
weka.J48,letter,255955,7
weka.J48,mushroom,267593,7
weka.J48,nursery,268875,7
weka.J48,optdigits,270252,7
weka.J48,page-blocks,272006,7
weka.J48,pendigits,273430,7
weka.J48,waveform-5000,289843,7
weka.J48,adult,292053,7
weka.J48,covertype,292410,7
weka.J48,kropt,293702,7
weka.J48,satimage,294112,7
weka.J48,adult,292144,8
weka.J48,covertype,292621,8
weka.J48,kropt,293717,8
weka.J48,satimage,294293,8
weka.J48,letter,255775,14
weka.J48,mushroom,267838,14
weka.J48,nursery,268873,14
weka.J48,optdigits,270190,14
weka.J48,page-blocks,271592,14
weka.J48,pendigits,272887,14
weka.J48,waveform-5000,289919,14
weka.J48,adult,292067,14
weka.J48,covertype,292504,14
weka.J48,kropt,293793,14
weka.J48,satimage,294181,14
weka.J48,covertype,292588,10
weka.J48,kropt,294078,10
weka.J48,letter,256048,14
weka.J48,mushroom,267819,14
weka.J48,nursery,269011,14
weka.J48,page-blocks,271913,14
weka.J48,pendigits,273055,14
weka.J48,waveform-5000,289857,14
weka.J48,adult,292061,14
weka.J48,covertype,292407,14
weka.J48,kropt,293797,14
weka.J48,satimage,294183,14
weka.J48,waveform-5000,290146,13
weka.J48,kropt,294071,13
weka.J48,waveform-5000,290138,16
weka.J48,letter,256188,6
weka.J48,mushroom,267571,6
weka.J48,nursery,268993,6
weka.J48,optdigits,270651,6
weka.J48,page-blocks,271962,6
weka.J48,pendigits,273139,6
weka.J48,waveform-5000,289941,6
weka.J48,adult,292060,6
weka.J48,covertype,292433,6
weka.J48,kropt,293747,6
weka.J48,satimage,294182,6
weka.J48,waveform-5000,289845,11
weka.J48,adult,292150,11
weka.J48,covertype,292453,11
weka.J48,kropt,293779,11
weka.J48,satimage,294137,11
weka.J48,adult,292357,5
weka.J48,covertype,292540,5
weka.J48,kropt,293801,5
weka.J48,satimage,294361,5
weka.J48,waveform-5000,290088,13
weka.J48,covertype,292625,13
weka.J48,kropt,293874,13
weka.J48,waveform-5000,289834,3
weka.J48,covertype,292777,3
weka.J48,kropt,293892,3
weka.J48,satimage,294451,3
weka.J48,adult,292324,15
weka.J48,covertype,292756,15
weka.J48,satimage,294545,15
weka.J48,waveform-5000,289898,15
weka.J48,satimage,294464,8
weka.J48,waveform-5000,290214,7
weka.J48,adult,292378,7
weka.J48,covertype,292681,7
weka.J48,satimage,294498,7
weka.J48,waveform-5000,290026,20
weka.J48,satimage,294539,20
weka.J48,adult,292337,11
weka.J48,satimage,294485,11
weka.J48,covertype,292551,12
weka.J48,satimage,294327,20
weka.J48,waveform-5000,289991,9
weka.J48,covertype,292574,9
weka.J48,kropt,293783,9
weka.J48,satimage,294249,9
weka.J48,waveform-5000,290170,20
weka.J48,adult,292349,20
weka.J48,satimage,294522,20
weka.J48,waveform-5000,290158,4
weka.J48,kropt,293974,4
weka.J48,satimage,294461,4
weka.J48,letter,255953,20
weka.J48,mushroom,267563,20
weka.J48,nursery,268930,20
weka.J48,optdigits,270220,20
weka.J48,page-blocks,271610,20
weka.J48,pendigits,272856,20
weka.J48,waveform-5000,289949,20
weka.J48,adult,292082,20
weka.J48,covertype,292419,20
weka.J48,kropt,293760,20
weka.J48,satimage,294132,20
weka.J48,waveform-5000,290254,7
weka.J48,adult,292195,15
weka.J48,waveform-5000,290197,11
weka.J48,kropt,293875,11
weka.J48,covertype,292409,3
weka.J48,satimage,294465,3
weka.J48,kropt,293824,2
weka.J48,waveform-5000,290165,17
weka.J48,covertype,292770,17
weka.J48,kropt,293948,17
weka.J48,satimage,294175,17
weka.J48,waveform-5000,289933,19
weka.J48,letter,255902,17
weka.J48,mushroom,267681,17
weka.J48,nursery,268991,17
weka.J48,optdigits,270256,17
weka.J48,page-blocks,271832,17
weka.J48,letter,256056,19
weka.J48,mushroom,267747,19
weka.J48,nursery,268911,19
weka.J48,optdigits,270279,19
weka.J48,page-blocks,271601,19
weka.J48,pendigits,272914,19
weka.J48,letter,255792,12
weka.J48,mushroom,267671,12
weka.J48,nursery,268917,12
weka.J48,optdigits,270359,12
weka.J48,page-blocks,271768,12
weka.J48,pendigits,272960,12
weka.J48,covertype,292768,12
weka.J48,adult,292070,9
weka.J48,kropt,294068,9
weka.J48,adult,292346,17
weka.J48,covertype,292788,17
weka.J48,kropt,293755,17
weka.J48,satimage,294470,17
weka.J48,waveform-5000,290169,4
weka.J48,kropt,294079,4
weka.J48,letter,255749,7
weka.J48,mushroom,267740,7
weka.J48,nursery,269223,7
weka.J48,optdigits,270470,7
weka.J48,page-blocks,271947,7
weka.J48,pendigits,273047,7
weka.J48,letter,256107,6
weka.J48,mushroom,267748,6
weka.J48,nursery,268949,6
weka.J48,optdigits,270170,6
weka.J48,page-blocks,271672,6
weka.J48,pendigits,272870,6
weka.J48,waveform-5000,289912,6
weka.J48,adult,292145,6
weka.J48,covertype,292436,6
weka.J48,kropt,293944,6
weka.J48,satimage,294120,6
weka.J48,adult,292036,10
weka.J48,kropt,294047,10
weka.J48,satimage,294535,10
weka.J48,kropt,293812,4
weka.J48,satimage,294340,4
weka.J48,letter,256120,16
weka.J48,mushroom,267795,16
weka.J48,nursery,268964,16
weka.J48,optdigits,270188,16
weka.J48,page-blocks,271607,16
weka.J48,pendigits,272962,16
weka.J48,waveform-5000,290188,14
weka.J48,kropt,293799,12
weka.J48,covertype,292587,18
weka.J48,satimage,294341,18
weka.J48,waveform-5000,290234,9
weka.J48,covertype,292720,8
weka.J48,adult,292189,6
weka.J48,waveform-5000,289945,6
weka.J48,adult,292280,6
weka.J48,covertype,292397,6
weka.J48,kropt,293823,6
weka.J48,satimage,294328,6
weka.J48,waveform-5000,289985,16
weka.J48,adult,292074,16
weka.J48,covertype,292608,16
weka.J48,kropt,293942,16
weka.J48,satimage,294380,16
weka.J48,waveform-5000,289943,16
weka.J48,adult,292205,16
weka.J48,kropt,293781,16
weka.J48,satimage,294119,16
weka.J48,satimage,294338,14
weka.J48,adult,292307,4
weka.J48,covertype,292596,4
weka.J48,kropt,293873,4
weka.J48,waveform-5000,289869,13
weka.J48,adult,291990,13
weka.J48,covertype,292465,13
weka.J48,kropt,293724,13
weka.J48,satimage,294127,13
weka.J48,waveform-5000,290045,18
weka.J48,adult,292040,18
weka.J48,covertype,292763,18
weka.J48,kropt,294002,18
weka.J48,satimage,294279,18
weka.J48,waveform-5000,290040,14
weka.J48,adult,292134,14
weka.J48,satimage,294155,14
weka.J48,covertype,292801,14
weka.J48,waveform-5000,290240,10
weka.J48,adult,292366,10
weka.J48,covertype,292601,10
weka.J48,kropt,293827,10
weka.J48,satimage,294337,10
weka.J48,covertype,292668,14
weka.J48,kropt,293729,14
weka.J48,satimage,294193,14
weka.J48,waveform-5000,290009,13
weka.J48,covertype,292638,13
weka.J48,letter,256339,6
weka.J48,mushroom,268046,6
weka.J48,nursery,268937,6
weka.J48,optdigits,270338,6
weka.J48,page-blocks,271895,6
weka.J48,adult,292206,6
weka.J48,covertype,292747,5
weka.J48,satimage,294484,5
weka.J48,satimage,294517,10
weka.J48,covertype,292739,20
weka.J48,waveform-5000,290048,17
weka.J48,kropt,293701,17
weka.J48,letter,255837,18
weka.J48,mushroom,267646,18
weka.J48,nursery,268888,18
weka.J48,optdigits,270216,18
weka.J48,page-blocks,271630,18
weka.J48,pendigits,272933,18
weka.J48,waveform-5000,290049,2
weka.J48,waveform-5000,290118,14
weka.J48,adult,292002,14
weka.J48,covertype,292614,14
weka.J48,kropt,293817,14
weka.J48,letter,255710,10
weka.J48,mushroom,267831,10
weka.J48,nursery,268878,10
weka.J48,optdigits,270287,10
weka.J48,page-blocks,271572,10
weka.J48,pendigits,272920,10
weka.J48,letter,255771,10
weka.J48,mushroom,267657,10
weka.J48,nursery,268903,10
weka.J48,optdigits,270662,10
weka.J48,page-blocks,271696,10
weka.J48,pendigits,272841,10
weka.J48,adult,292154,18
weka.J48,kropt,294003,18
weka.J48,satimage,294204,16
weka.J48,satimage,294334,16
weka.J48,waveform-5000,290021,7
weka.J48,waveform-5000,290189,8
weka.J48,covertype,292486,8
weka.J48,satimage,294196,8
weka.J48,adult,292345,10
weka.J48,adult,292168,17
weka.J48,waveform-5000,289970,10
weka.J48,adult,292166,10
weka.J48,kropt,293965,10
weka.J48,satimage,294440,10
weka.J48,waveform-5000,290175,14
weka.J48,waveform-5000,289882,20
weka.J48,adult,292385,20
weka.J48,covertype,292521,20
weka.J48,satimage,294480,20
weka.J48,adult,292089,10
weka.J48,covertype,292649,10
weka.J48,kropt,294010,10
weka.J48,satimage,294541,10
weka.J48,waveform-5000,290037,15
weka.J48,kropt,294028,15
weka.J48,covertype,292610,15
weka.J48,covertype,292617,6
weka.J48,waveform-5000,290089,15
weka.J48,adult,292110,15
weka.J48,covertype,292513,15
weka.J48,kropt,293907,15
weka.J48,satimage,294483,15
weka.J48,waveform-5000,290144,5
weka.J48,adult,292384,5
weka.J48,covertype,292654,5
weka.J48,satimage,294350,5
weka.J48,adult,292301,3
weka.J48,covertype,292746,3
weka.J48,kropt,294023,3
weka.J48,satimage,294245,3
weka.J48,waveform-5000,290046,9
weka.J48,covertype,292719,9
weka.J48,kropt,294039,3
weka.J48,satimage,294519,3
weka.J48,waveform-5000,289901,14
weka.J48,adult,292352,14
weka.J48,adult,292317,6
weka.J48,letter,255975,3
weka.J48,mushroom,267584,3
weka.J48,optdigits,270246,3
weka.J48,page-blocks,271810,3
weka.J48,pendigits,273206,3
weka.J48,adult,292096,18
weka.J48,waveform-5000,290204,16
weka.J48,kropt,293883,16
weka.J48,satimage,294160,16
weka.J48,adult,292098,2
weka.J48,covertype,292417,2
weka.J48,satimage,294388,2
weka.J48,satimage,294491,13
weka.J48,satimage,294299,16
weka.J48,waveform-5000,290238,12
weka.J48,adult,291996,12
weka.J48,covertype,292785,12
weka.J48,kropt,293959,12
weka.J48,satimage,294257,12
weka.J48,waveform-5000,290025,14
weka.J48,adult,291997,14
weka.J48,covertype,292431,14
weka.J48,waveform-5000,290121,8
weka.J48,covertype,292656,8
weka.J48,kropt,293989,8
weka.J48,covertype,292518,6
weka.J48,waveform-5000,290166,19
weka.J48,adult,291981,19
weka.J48,satimage,294533,19
weka.J48,waveform-5000,289906,13
weka.J48,adult,292291,13
weka.J48,covertype,292462,13
weka.J48,satimage,294198,13
weka.J48,kropt,293802,16
weka.J48,satimage,294528,11
weka.J48,adult,292155,10
weka.J48,waveform-5000,290239,20
weka.J48,satimage,294237,20
weka.J48,kropt,294004,18
weka.J48,satimage,294529,18
weka.J48,waveform-5000,290198,11
weka.J48,covertype,292590,11
weka.J48,kropt,294043,11
weka.J48,satimage,294322,11
weka.J48,adult,292360,18
weka.J48,kropt,294105,10
weka.J48,letter,256135,11
weka.J48,nursery,269240,11
weka.J48,optdigits,270228,11
weka.J48,page-blocks,271617,11
weka.J48,pendigits,273008,11
weka.J48,waveform-5000,290180,9
weka.J48,adult,292217,9
weka.J48,covertype,292622,9
weka.J48,kropt,294020,9
weka.J48,satimage,294275,9
weka.J48,adult,292194,8
weka.J48,waveform-5000,290192,15
weka.J48,adult,292100,15
weka.J48,covertype,292450,15
weka.J48,kropt,293676,15
weka.J48,satimage,294284,15
weka.J48,waveform-5000,290135,7
weka.J48,satimage,294336,7
weka.J48,letter,255723,8
weka.J48,mushroom,267639,8
weka.J48,nursery,269113,8
weka.J48,optdigits,270436,8
weka.J48,page-blocks,271666,8
weka.J48,pendigits,272913,8
weka.J48,covertype,292696,7
weka.J48,waveform-5000,289969,2
weka.J48,satimage,294358,19
weka.J48,covertype,292677,2
weka.J48,satimage,294116,2
weka.J48,covertype,292728,19
weka.J48,kropt,294016,19
weka.J48,kropt,293978,9
weka.J48,covertype,292800,7
weka.J48,waveform-5000,289928,12
weka.J48,adult,292034,12
weka.J48,covertype,292676,12
weka.J48,kropt,293791,12
weka.J48,waveform-5000,290163,4
weka.J48,covertype,292586,9
weka.J48,satimage,294432,4
weka.J48,adult,292049,13
weka.J48,covertype,292644,13
weka.J48,satimage,294258,13
weka.J48,satimage,294546,13
weka.J48,waveform-5000,290028,8
weka.J48,adult,291972,9
weka.J48,kropt,293854,9
weka.J48,satimage,294234,9
weka.J48,kropt,293728,8
weka.J48,covertype,292807,15
weka.J48,kropt,293749,15
weka.J48,covertype,292429,4
weka.J48,letter,255911,13
weka.J48,mushroom,267922,13
weka.J48,nursery,269178,13
weka.J48,optdigits,270446,13
weka.J48,page-blocks,271646,13
weka.J48,pendigits,273105,13
weka.J48,letter,256182,9
weka.J48,mushroom,267742,9
weka.J48,nursery,268901,9
weka.J48,optdigits,270773,9
weka.J48,page-blocks,271726,9
weka.J48,pendigits,273115,9
weka.J48,adult,292148,6
weka.J48,adult,292273,3
weka.J48,waveform-5000,290071,4
weka.J48,satimage,294283,4
weka.J48,adult,292229,14
weka.J48,satimage,294302,14
weka.J48,waveform-5000,290241,15
weka.J48,adult,292042,15
weka.J48,covertype,292423,15
weka.J48,kropt,293966,15
weka.J48,satimage,294355,15
weka.J48,covertype,292493,6
weka.J48,satimage,294428,7
weka.J48,satimage,294385,5
weka.J48,waveform-5000,289896,18
weka.J48,adult,291978,18
weka.J48,covertype,292611,18
weka.J48,satimage,294403,18
weka.J48,waveform-5000,289862,17
weka.J48,adult,292387,17
weka.J48,covertype,292445,17
weka.J48,satimage,294326,17
weka.J48,waveform-5000,290011,10
weka.J48,waveform-5000,290187,12
weka.J48,adult,292265,12
weka.J48,covertype,292591,12
weka.J48,kropt,293737,12
weka.J48,satimage,294390,12
weka.J48,satimage,294401,5
weka.J48,waveform-5000,289940,4
weka.J48,adult,291986,4
weka.J48,covertype,292705,4
weka.J48,kropt,293821,4
weka.J48,waveform-5000,290261,15
weka.J48,adult,292381,14
weka.J48,kropt,294107,14
weka.J48,waveform-5000,289890,17
weka.J48,adult,291976,17
weka.J48,covertype,292684,17
weka.J48,kropt,293815,17
weka.J48,satimage,294124,17
weka.J48,covertype,292581,7
weka.J48,kropt,294082,7
weka.J48,covertype,292514,10
weka.J48,waveform-5000,290247,3
weka.J48,adult,292249,3
weka.J48,covertype,292716,3
weka.J48,kropt,293977,3
weka.J48,satimage,294383,3
weka.J48,waveform-5000,290206,5
weka.J48,adult,292283,5
weka.J48,kropt,294080,5
weka.J48,satimage,294372,5
weka.J48,adult,292362,8
weka.J48,covertype,292553,8
weka.J48,adult,292018,20
weka.J48,letter,255781,3
weka.J48,mushroom,268153,3
weka.J48,nursery,269503,3
weka.J48,optdigits,270260,3
weka.J48,page-blocks,271656,3
weka.J48,pendigits,273127,3
weka.J48,covertype,292492,20
weka.J48,satimage,294210,20
weka.J48,waveform-5000,289855,7
weka.J48,adult,292257,7
weka.J48,covertype,292593,7
weka.J48,kropt,293975,7
weka.J48,satimage,294303,7
weka.J48,adult,292208,18
weka.J48,covertype,292646,18
weka.J48,kropt,293901,18
weka.J48,satimage,294243,18
weka.J48,kropt,294088,10
weka.J48,satimage,294492,16
weka.J48,waveform-5000,290008,4
weka.J48,adult,292183,10
weka.J48,satimage,294429,10
weka.J48,covertype,292482,9
weka.J48,letter,255773,3
weka.J48,mushroom,267630,3
weka.J48,nursery,268927,3
weka.J48,optdigits,270251,3
weka.J48,page-blocks,271805,3
weka.J48,pendigits,273048,3
weka.J48,covertype,292570,12
weka.J48,adult,292251,14
weka.J48,waveform-5000,290194,15
weka.J48,adult,292289,10
weka.J48,kropt,294058,10
weka.J48,adult,292304,13
weka.J48,covertype,292555,13
weka.J48,satimage,294332,13
weka.J48,adult,292240,6
weka.J48,covertype,292568,6
weka.J48,kropt,293765,6
weka.J48,waveform-5000,290168,3
weka.J48,adult,292262,3
weka.J48,covertype,292427,3
weka.J48,kropt,293803,3
weka.J48,satimage,294351,3
weka.J48,kropt,294064,4
weka.J48,waveform-5000,289871,6
weka.J48,adult,292196,6
weka.J48,kropt,293718,6
weka.J48,satimage,294422,20
weka.J48,satimage,294307,16
weka.J48,waveform-5000,290109,5
weka.J48,adult,292203,5
weka.J48,covertype,292575,5
weka.J48,kropt,293868,5
weka.J48,satimage,294487,5
weka.J48,waveform-5000,290003,11
weka.J48,adult,291984,11
weka.J48,covertype,292723,11
weka.J48,kropt,293785,11
weka.J48,satimage,294469,11
weka.J48,waveform-5000,289860,15
weka.J48,adult,292007,15
weka.J48,satimage,294267,15
weka.J48,satimage,294436,6
weka.J48,adult,292172,4
weka.J48,waveform-5000,289995,13
weka.J48,adult,292038,13
weka.J48,kropt,294054,17
weka.J48,covertype,292741,11
weka.J48,waveform-5000,289892,7
weka.J48,adult,292085,7
weka.J48,kropt,293945,7
weka.J48,satimage,294134,7
weka.J48,waveform-5000,289946,10
weka.J48,adult,291969,10
weka.J48,covertype,292557,10
weka.J48,kropt,293884,10
weka.J48,satimage,294447,10
weka.J48,covertype,292799,19
weka.J48,satimage,294125,3
weka.J48,adult,292077,6
weka.J48,satimage,294191,2
weka.J48,adult,292281,2
weka.J48,covertype,292669,2
weka.J48,kropt,293870,2
weka.J48,satimage,294270,2
weka.J48,waveform-5000,289953,20
weka.J48,adult,292086,20
weka.J48,covertype,292582,20
weka.J48,kropt,294072,20
weka.J48,covertype,292792,7
weka.J48,waveform-5000,290050,18
weka.J48,adult,292124,18
weka.J48,kropt,294069,18
weka.J48,satimage,294384,18
weka.J48,adult,292316,17
weka.J48,covertype,292694,17
weka.J48,waveform-5000,289975,6
weka.J48,adult,292228,6
weka.J48,covertype,292480,6
weka.J48,satimage,294235,6
weka.J48,covertype,292505,14
weka.J48,waveform-5000,289902,17
weka.J48,adult,292319,17
weka.J48,kropt,293912,17
weka.J48,satimage,294506,17
weka.J48,adult,292102,11
weka.J48,covertype,292554,11
weka.J48,kropt,293906,11
weka.J48,waveform-5000,290110,19
weka.J48,covertype,292647,19
weka.J48,satimage,294458,19
weka.J48,adult,292298,10
weka.J48,covertype,292809,10
weka.J48,kropt,293788,10
weka.J48,covertype,292592,4
weka.J48,waveform-5000,290083,12
weka.J48,waveform-5000,289905,18
weka.J48,covertype,292498,18
weka.J48,waveform-5000,289992,8
weka.J48,adult,292035,8
weka.J48,covertype,292500,8
weka.J48,kropt,293740,8
weka.J48,waveform-5000,290069,10
weka.J48,adult,292284,10
weka.J48,satimage,294368,12
weka.J48,covertype,292416,20
weka.J48,waveform-5000,290041,19
weka.J48,adult,292232,19
weka.J48,covertype,292472,19
weka.J48,kropt,293848,19
weka.J48,satimage,294443,19
weka.J48,waveform-5000,290162,10
weka.J48,kropt,293685,10
weka.J48,satimage,294417,10
weka.J48,adult,292037,7
weka.J48,covertype,292765,7
weka.J48,kropt,293903,14
weka.J48,satimage,294415,14
weka.J48,kropt,293933,7
weka.J48,kropt,294030,20
weka.J48,waveform-5000,290016,5
weka.J48,adult,292255,16
weka.J48,adult,292199,8
weka.J48,covertype,292726,8
weka.J48,kropt,293679,8
weka.J48,satimage,294161,8
weka.J48,waveform-5000,289903,14
weka.J48,kropt,293979,14
weka.J48,waveform-5000,289977,11
weka.J48,kropt,294032,11
weka.J48,waveform-5000,290205,14
weka.J48,covertype,292742,14
weka.J48,waveform-5000,289849,8
weka.J48,adult,292142,8
weka.J48,waveform-5000,289968,5
weka.J48,adult,292259,5
weka.J48,covertype,292692,5
weka.J48,kropt,293968,5
weka.J48,satimage,294186,5
weka.J48,kropt,293782,11
weka.J48,letter,255751,7
weka.J48,mushroom,267727,7
weka.J48,optdigits,270365,7
weka.J48,page-blocks,271604,7
weka.J48,pendigits,272839,7
weka.J48,letter,255848,15
weka.J48,mushroom,267709,15
weka.J48,nursery,269463,15
weka.J48,optdigits,270386,15
weka.J48,page-blocks,271912,15
weka.J48,pendigits,272922,15
weka.J48,waveform-5000,290125,7
weka.J48,adult,292227,7
weka.J48,kropt,293987,7
weka.J48,satimage,294153,7
weka.J48,covertype,292766,11
weka.J48,satimage,294511,11
weka.J48,waveform-5000,289974,15
weka.J48,satimage,294402,4
weka.J48,waveform-5000,290055,11
weka.J48,covertype,292762,11
weka.J48,waveform-5000,290058,18
weka.J48,kropt,294081,4
weka.J48,adult,292325,12
weka.J48,satimage,294359,12
weka.J48,waveform-5000,290196,2
weka.J48,kropt,293995,2
weka.J48,satimage,294370,2
weka.J48,kropt,293736,5
weka.J48,kropt,294087,17
weka.J48,satimage,294241,17
weka.J48,adult,292326,7
weka.J48,waveform-5000,290242,8
weka.J48,adult,292231,8
weka.J48,covertype,292713,8
weka.J48,kropt,293826,8
weka.J48,waveform-5000,290067,19
weka.J48,adult,292139,19
weka.J48,covertype,292615,19
weka.J48,kropt,293856,19
weka.J48,satimage,294335,19
weka.J48,waveform-5000,290092,15
weka.J48,kropt,293855,15
weka.J48,satimage,294286,15
weka.J48,kropt,293751,6
weka.J48,kropt,294018,10
weka.J48,letter,255845,14
weka.J48,mushroom,267990,14
weka.J48,nursery,268886,14
weka.J48,optdigits,270619,14
weka.J48,pendigits,272977,14
weka.J48,waveform-5000,290156,8
weka.J48,adult,292113,8
weka.J48,kropt,293697,8
weka.J48,satimage,294229,16
weka.J48,waveform-5000,289962,16
weka.J48,adult,292361,16
weka.J48,kropt,293682,16
weka.J48,satimage,294442,16
weka.J48,covertype,292602,7
weka.J48,adult,291970,19
weka.J48,adult,292116,2
weka.J48,covertype,292452,2
weka.J48,kropt,293700,2
weka.J48,satimage,294221,2
weka.J48,adult,292207,20
weka.J48,covertype,292519,4
weka.J48,covertype,292693,7
weka.J48,kropt,293921,12
weka.J48,waveform-5000,290100,10
weka.J48,waveform-5000,289911,17
weka.J48,satimage,294420,17
weka.J48,kropt,294050,11
weka.J48,satimage,294374,11
weka.J48,kropt,294086,11
weka.J48,covertype,292653,12
weka.J48,kropt,293994,12
weka.J48,satimage,294467,12
weka.J48,waveform-5000,289923,7
weka.J48,satimage,294165,7
weka.J48,covertype,292599,15
weka.J48,waveform-5000,289853,19
weka.J48,adult,292320,19
weka.J48,covertype,292626,19
weka.J48,kropt,294027,19
weka.J48,satimage,294121,19
weka.J48,adult,292174,5
weka.J48,waveform-5000,290244,13
weka.J48,waveform-5000,290079,18
weka.J48,covertype,292609,18
weka.J48,adult,292054,16
weka.J48,covertype,292673,16
weka.J48,waveform-5000,289938,8
weka.J48,adult,292313,8
weka.J48,covertype,292733,8
weka.J48,satimage,294157,8
weka.J48,satimage,294172,7
weka.J48,waveform-5000,290090,14
weka.J48,satimage,294367,14
weka.J48,satimage,294139,18
weka.J48,satimage,294247,6
weka.J48,adult,292254,10
weka.J48,waveform-5000,289918,8
weka.J48,covertype,292441,8
weka.J48,kropt,293864,8
weka.J48,kropt,293920,15
weka.J48,waveform-5000,289947,6
weka.J48,adult,292267,18
weka.J48,covertype,292731,18
weka.J48,satimage,294252,18
weka.J48,waveform-5000,290160,3
weka.J48,waveform-5000,289954,19
weka.J48,adult,292302,19
weka.J48,covertype,292487,19
weka.J48,satimage,294333,19
weka.J48,satimage,294206,9
weka.J48,satimage,294294,16
weka.J48,covertype,292797,17
weka.J48,satimage,294398,17
weka.J48,waveform-5000,289972,16
weka.J48,covertype,292672,16
weka.J48,covertype,292774,10
weka.J48,satimage,294311,13
weka.J48,waveform-5000,290221,14
weka.J48,kropt,293935,14
weka.J48,kropt,293915,19
weka.J48,kropt,294110,14
weka.J48,kropt,293889,13
weka.J48,kropt,293932,11
weka.J48,adult,292288,8
weka.J48,waveform-5000,290177,17
weka.J48,kropt,293888,15
weka.J48,adult,292382,16
weka.J48,covertype,292688,16
weka.J48,kropt,293960,16
weka.J48,satimage,294435,16
weka.J48,satimage,294263,6
weka.J48,kropt,294044,16
weka.J48,adult,292188,16
weka.J48,kropt,294007,16
weka.J48,kropt,293832,18
weka.J48,satimage,294468,13
weka.J48,waveform-5000,290150,14
weka.J48,covertype,292795,14
weka.J48,kropt,293754,14
weka.J48,satimage,294236,14
weka.J48,satimage,294405,3
weka.J48,kropt,293985,16
weka.J48,waveform-5000,290103,5
weka.J48,waveform-5000,290073,12
weka.J48,adult,292092,12
weka.J48,satimage,294416,4
weka.J48,covertype,292565,2
